0.17,1.27,1
0.3,20.96,1
nan,2.5,1
0.06,0.02795,1
0.079,1.964,1
0.86,6.79,1
0.09,0.44,1
0.02,8.2,1
0.18,0.04059,1
0.09,1.98,1
0.549,1.56,1
0.17,0.36,1
0.16,0.03996,1
0.25,0.04531,1
0.5,0.07205,1
0.23,9.18,1
nan,9.0,1
0.13,6.0,1
0.059,0.228,1
0.59,11.1,1
0.21,0.05915,1
0.07,2.4,1
nan,23.0,1
0.29,2.1,1
0.02,1.09,1
0.61,20.0,1
nan,21.9987,1
nan,30.0,1
0.14,2.27,1
0.18,6.3,1
0.31,0.08495,1
0.0,0.0396,1
0.1,0.0147,1
0.1,0.00705,1
0.09,0.0142,1
nan,0.09439,1
0.0,0.84,1
0.18,0.18689,1
nan,0.14,1
0.079,0.05254,1
0.0,1.29,1
0.0,1.85,1
0.137,0.84,1
0.06,0.00081,1
0.2,0.022,1
0.07,0.0218,1
nan,0.019,1
0.14,0.0148,1
0.22,0.138,1
0.06,0.0253,1
0.08,0.0275,1
0.08,0.017,1
0.06,0.0143,1
0.12,0.167,1
0.23,0.00819,1
0.13,0.00352,1
nan,0.0133,1
0.17,0.0066,1
0.0,0.01982,1
0.29,0.49,1
0.0,0.5,1
0.12,0.387,1
0.14,0.065,1
0.12,1.019,1
nan,0.0078,1
nan,0.0105,1
nan,0.0211,1
nan,0.0147,1
nan,0.0184,1
nan,0.0147,1
nan,0.00505,1
nan,0.00371,1
nan,0.018,1
nan,0.0322,1
nan,0.0978,1
nan,0.00839,1
nan,0.0209,1
nan,0.0334,1
nan,0.0262,1
nan,0.00681,1
0.18,0.0176,1
nan,0.0242,1
nan,0.0101,1
nan,0.0229,1
nan,0.0151,1
nan,0.0089,1
nan,0.0161,1
nan,0.039,1
nan,0.0216,1
nan,0.0187,1
nan,0.0266,1
nan,0.0253,1
nan,0.00951,1
nan,0.00717,1
nan,0.0321,1
nan,0.00981,1
nan,0.0092,1
nan,0.0465,1
nan,0.0405,1
nan,0.0397,1
nan,0.0223,1
nan,0.00766,1
nan,0.0186,1
nan,0.00772,1
nan,0.0299,1
nan,0.0146,1
nan,0.0259,1
nan,0.023,1
nan,0.0109,1
nan,0.00184,1
nan,0.00149,1
nan,0.00775,1
nan,0.0217,1
nan,0.00913,1
nan,0.0204,1
nan,0.0162,1
0.0,0.02517,1
nan,0.0393,1
nan,0.0224,1
nan,0.0198,1
nan,0.0109,1
nan,0.0198,1
nan,0.0377,1
nan,0.0094,1
nan,0.0107,1
nan,0.00606,1
nan,0.0142,1
nan,0.0214,1
0.258,0.398,1
0.0,1.236,1
0.0,0.86,1
nan,0.0221,1
nan,0.022,1
nan,0.0117,1
nan,0.0546,1
nan,0.0377,1
nan,0.0224,1
nan,0.0258,1
0.27,0.0366,1
nan,0.0205,1
nan,0.0193,1
nan,0.0116,1
nan,nan,1
nan,0.0275,1
nan,0.0233,1
nan,0.00157,1
nan,0.0292,1
nan,0.0189,1
nan,0.0239,1
0.0,1.42,1
0.39,0.223,1
0.14,0.04657,1
nan,0.00972,1
nan,0.131,1
nan,0.0277,1
nan,0.0563,1
nan,0.0172,1
nan,0.043,1
nan,0.0155,1
nan,0.0288,1
nan,0.00606,1
0.0,0.0189,1
nan,0.144,1
nan,0.16,1
nan,0.0383,1
0.078,0.0256,1
nan,0.0159,1
0.478,0.315,1
nan,0.192,1
0.0,0.02042,1
0.04,0.07709,1
nan,0.0207,1
nan,0.0107,1
0.0,0.335,1
0.0,0.579,1
nan,0.222,1
nan,0.00254,1
nan,0.028,1
nan,0.0107,1
nan,0.0258,1
nan,0.0232,1
nan,0.014,1
nan,0.0137,1
nan,0.0159,1
nan,0.0204,1
nan,0.0172,1
nan,0.0183,1
0.0697,0.26,1
0.0,3.7,1
0.0,1.698,1
0.0,0.09,1
0.08,0.0159,1
nan,0.0166,1
nan,0.0204,1
0.1,0.114,1
nan,0.0153,1
nan,0.0133,1
nan,0.0178,1
nan,0.0138,1
nan,144.0,1
nan,0.0229,1
nan,0.00505,1
0.07,0.044,1
nan,0.0159,1
nan,0.0214,1
0.0,0.426,1
nan,0.0211,1
nan,0.0155,1
nan,0.00982,1
0.0,0.06702,1
nan,0.00982,1
nan,0.0189,1
nan,0.0239,1
nan,0.0274,1
nan,0.0166,1
nan,0.0207,1
nan,0.0187,1
0.14,1.9,1
nan,0.0415,1
0.06,0.0143,1
0.24,0.00317,1
nan,0.0142,1
nan,0.141,1
0.26,0.00642,1
0.15,0.00053,1
nan,0.0179,1
0.09,0.0043,1
0.16,0.0451,1
0.22,0.48,1
0.0,0.10131,1
0.19,0.97,1
0.0099,27.23,1
nan,0.679,1
0.0007,0.171,1
0.0,0.95,1
0.0,1.284,1
nan,1.31,1
0.0,3.382,1
0.0,3.91,1
0.077,5.18,1
0.0,1.39,1
0.04,0.66,1
nan,0.0816,1
nan,0.12,1
0.15,11.8,1
nan,18.0,1
nan,3.283,1
nan,7.0,1
nan,4.57,1
nan,2.2,1
nan,15.49,1
nan,3.93,1
nan,2.63,1
nan,0.11,1
nan,2.0,1
nan,0.71,1
nan,0.0239,1
nan,0.19,1
nan,4.42,1
nan,0.348,1
nan,0.03234,1
nan,1.25,1
nan,0.64,1
0.0,nan,1
0.496,1.93,1
0.0,1.09,1
0.23,0.022,1
0.0,0.0639,1
0.0,0.0112,1
0.0,0.012,1
0.0,0.102,1
0.0,0.00899,1
0.0,0.0094,1
0.0,0.00839,1
0.0,0.0168,1
0.0,0.0189,1
0.0,0.0271,1
0.0,0.00696,1
0.0,0.0166,1
0.0,0.0198,1
0.0,0.0388,1
0.0,0.0145,1
0.0,0.0226,1
0.0,0.00859,1
0.0,0.0183,1
0.0,0.019,1
0.0,0.0194,1
0.0,0.0233,1
0.0,0.0457,1
0.0,0.0144,1
0.0,0.0174,1
0.0,0.00733,1
0.0,0.00669,1
0.0,0.0211,1
0.0,0.00186,1
0.0,0.0131,1
0.0,0.0215,1
0.0,0.018,1
0.0,0.00537,1
0.0,0.0293,1
0.0,0.00687,1
0.0,0.0384,1
0.0,0.00859,1
0.0,0.0157,1
0.0,0.0282,1
0.0,0.0171,1
0.0,0.0221,1
0.0,0.0239,1
0.0,0.0242,1
0.0,0.0112,1
0.0,0.0101,1
0.0,0.00254,1
0.0,0.0361,1
0.0,0.028,1
0.0,0.00284,1
0.0,0.0233,1
0.0,0.00642,1
0.0,0.0293,1
0.0,0.0354,1
0.0,0.0247,1
0.0,0.0115,1
0.0,0.0197,1
0.0,0.0144,1
0.0,0.0118,1
0.0,0.00951,1
0.0,0.0194,1
0.0,0.00137,1
0.0,0.0403,1
0.0,0.01,1
0.0,0.0115,1
0.0,0.0197,1
0.0,0.00982,1
0.0,0.0066,1
0.0,0.00819,1
0.0,0.00137,1
0.0,0.0255,1
0.0,0.0134,1
0.0,0.0104,1
0.0,0.0339,1
0.0,0.00317,1
0.0,0.00459,1
0.0,0.0354,1
0.0,0.00444,1
0.0,0.00052,1
0.0,0.00819,1
0.0,0.0126,1
0.0,0.0179,1
0.0,0.00859,1
0.0,0.0155,1
0.0,0.0322,1
0.0,0.00606,1
0.0,0.00651,1
0.0,0.0336,1
0.0,0.00705,1
0.0,0.0264,1
0.0,0.0117,1
0.0,0.021,1
0.0,0.0238,1
0.0,0.0182,1
0.0,0.00642,1
0.0,0.0148,1
0.0,0.0106,1
0.0,0.00742,1
0.0,0.00859,1
0.0,0.0171,1
0.0,0.0238,1
0.0,0.0147,1
0.0,0.0295,1
0.0,0.0261,1
0.0,0.00752,1
0.0,0.0111,1
0.0,0.022,1
0.0,0.00444,1
0.0,0.025,1
0.0,0.0137,1
0.0,0.0078,1
0.0,0.0136,1
0.0,0.0152,1
0.0,0.0108,1
0.0,0.00687,1
0.0,0.0127,1
0.0,0.0115,1
0.0,0.0142,1
0.0,0.0407,1
0.0,0.00993,1
0.0,0.0193,1
0.0,0.0143,1
0.0,0.0235,1
0.0,0.0128,1
0.0,0.0105,1
0.0,0.0172,1
0.0,0.0111,1
0.0,0.0057,1
0.0,0.0255,1
0.0,0.0015,1
0.0,0.00869,1
0.0,0.0145,1
0.0,0.008,1
0.0,0.00642,1
0.0,0.023,1
0.0,0.011,1
0.0,0.00839,1
0.0,0.0175,1
0.0,0.00186,1
0.0,0.0115,1
0.0,0.015,1
0.0,0.00724,1
0.0,0.00416,1
0.0,0.0191,1
0.0,0.0195,1
0.0,0.0164,1
0.0,0.0163,1
0.0,0.0174,1
0.0,0.0034,1
0.0,0.00459,1
0.0,0.00951,1
0.0,0.011,1
0.0,0.0112,1
0.0,0.0214,1
0.0,0.00245,1
0.0,0.0201,1
0.0,0.0223,1
0.0,0.0325,1
0.0,0.00201,1
0.0,0.00993,1
0.0,0.029,1
0.0,0.0207,1
0.0,0.0134,1
0.0,0.0039,1
0.0,0.00724,1
0.0,0.0145,1
0.0,0.00972,1
0.0,0.0201,1
0.0,0.0263,1
0.0,0.0241,1
0.0,0.00733,1
0.0,0.0176,1
0.0,0.023,1
0.0,0.0157,1
0.0,0.0119,1
0.0,0.00733,1
0.0,0.00909,1
0.0,0.0194,1
0.0,0.00724,1
0.0,0.00909,1
0.0,0.0157,1
0.0,0.0176,1
0.0,0.0066,1
0.0,0.00869,1
0.0,0.00505,1
0.0,0.432,1
0.0,0.00377,1
0.0,0.0184,1
0.0,0.0282,1
0.0,0.00377,1
0.0,0.03,1
0.0,0.00809,1
0.0,0.0105,1
0.0,0.0102,1
0.0,0.0189,1
0.0,0.00909,1
0.0,0.0111,1
0.0,0.0221,1
0.0,0.0164,1
0.0,0.0057,1
0.0,0.0194,1
0.0,0.00624,1
0.0,0.0079,1
0.0,0.0145,1
0.0,0.00839,1
0.0,0.0162,1
0.0,0.0092,1
0.0,0.0132,1
0.0,0.00131,1
0.0,0.00624,1
0.0,0.00733,1
0.0,0.0125,1
0.0,0.00849,1
0.0,0.0184,1
0.0,0.0094,1
0.0,0.008,1
0.0,0.0245,1
0.0,0.00819,1
0.0,0.0138,1
0.0,0.0229,1
0.0,0.0261,1
0.0,0.00131,1
0.0,0.0164,1
0.0,0.0269,1
0.0,0.0138,1
0.0,0.0275,1
0.0,0.00505,1
0.0,0.0233,1
0.0,0.018,1
0.0,0.0117,1
0.0,0.00752,1
0.0,0.00761,1
0.0,0.019,1
0.0,0.00553,1
0.0,0.0197,1
0.0,0.0137,1
0.0,0.0127,1
0.0,0.0108,1
0.0,0.00733,1
0.0,0.0189,1
0.0,0.00889,1
0.0,0.0092,1
0.0,0.00178,1
0.0,0.00829,1
0.0,0.0119,1
0.0,0.018,1
0.0,0.0125,1
0.0,0.00489,1
0.0,0.00553,1
0.0,0.00752,1
0.0,0.0226,1
0.0,0.0293,1
0.0,0.015,1
0.0,0.0104,1
0.0,0.0346,1
0.0,0.00879,1
0.0,0.0195,1
0.0,0.0213,1
0.0,0.00819,1
0.0,0.00879,1
0.0,0.0057,1
0.0,0.01,1
0.0,0.00317,1
0.0,0.0117,1
0.0,0.0131,1
0.0,0.0105,1
0.0,0.00951,1
0.0,0.0136,1
0.0,0.00606,1
0.0,0.00274,1
0.0,0.0166,1
0.0,0.0094,1
0.0,0.00459,1
0.0,0.0092,1
0.0,0.00819,1
0.0,0.0107,1
0.0,0.0125,1
0.0,0.00274,1
0.0,0.0324,1
0.0,0.00951,1
0.0,0.00218,1
0.0,0.00274,1
0.0,0.00714,1
0.0,0.0288,1
0.0,0.00771,1
0.0,0.008,1
0.0,0.00829,1
0.0,0.00819,1
0.0,0.0184,1
0.0,0.0132,1
0.0,0.0136,1
0.0,0.021,1
0.0,0.00029,1
0.0,0.0195,1
0.0,0.00839,1
0.0,0.0159,1
0.0,0.0118,1
0.0,0.072,1
0.0,0.0078,1
0.0,0.0386,1
0.0,0.00961,1
0.0,0.031,1
0.0,0.0111,1
0.0,0.0101,1
0.0,0.0092,1
0.0,0.00909,1
0.0,0.0269,1
0.0,0.0512,1
0.0,0.0123,1
0.0,0.00284,1
0.0,0.0168,1
0.0,0.0106,1
0.0,0.00364,1
0.0,0.00771,1
0.0,0.0261,1
0.0,0.0184,1
0.0,0.00849,1
0.0,0.0201,1
0.0,0.00227,1
0.0,0.0009,1
0.0,0.00951,1
0.0,0.0107,1
0.0,0.0138,1
0.0,0.0127,1
0.0,0.0194,1
0.0,0.00982,1
0.0,0.0034,1
0.0,0.0139,1
0.0,0.00085,1
0.0,0.00065,1
0.0,0.00201,1
0.0,0.0123,1
0.0,0.0287,1
0.0,0.00859,1
0.0,0.0093,1
0.0,0.00687,1
0.0,0.00459,1
0.0,0.0264,1
0.0,0.0361,1
0.0,0.00178,1
0.0,0.0229,1
0.0,0.0066,1
0.0,0.0166,1
0.0,0.00829,1
0.0,0.00227,1
0.0,0.0106,1
0.0,0.0242,1
0.0,0.00678,1
0.0,0.00521,1
0.0,0.0184,1
0.0,0.0116,1
0.0,0.00364,1
0.0,0.0066,1
0.0,0.0172,1
0.0,0.00705,1
0.0,0.00829,1
0.0,0.0179,1
0.0,0.0132,1
0.0,0.00809,1
0.0,0.0139,1
0.0,0.00171,1
0.0,0.00651,1
0.0,0.00236,1
0.0,0.0119,1
0.0,0.00553,1
0.0,0.0109,1
0.0,0.0142,1
0.0,0.00137,1
0.0,0.0079,1
0.0,0.00137,1
0.0,0.0155,1
0.0,0.0113,1
0.0,0.0066,1
0.0,0.0102,1
0.0,0.0109,1
0.0,0.00114,1
0.0,0.0164,1
0.0,0.0148,1
0.0,0.0467,1
0.0,0.0043,1
0.0,0.0179,1
0.0,0.00201,1
0.0,0.00352,1
0.0,0.012,1
0.0,0.0263,1
0.0,0.00157,1
0.0,0.0125,1
0.0,0.00642,1
0.0,0.00696,1
0.0,0.00193,1
0.0,0.00306,1
0.0,0.0107,1
0.0,0.0269,1
0.0,0.00687,1
0.0,0.00236,1
0.0,0.0149,1
0.0,0.00377,1
0.0,0.00521,1
0.0,0.00245,1
0.0,0.00961,1
0.0,0.0043,1
0.0,0.0105,1
0.0,0.00696,1
0.0,0.00553,1
0.0,0.00869,1
0.0,0.0175,1
0.0,0.00961,1
0.0,0.00444,1
0.0,0.00178,1
0.0,0.00714,1
0.0,0.00771,1
0.0,0.00245,1
0.0,0.00859,1
0.0,0.00669,1
0.0,0.00714,1
0.0,0.0461,1
0.0,0.00274,1
0.0,0.017,1
0.0,0.00264,1
0.0,0.0015,1
0.0,0.0275,1
0.0,0.0101,1
0.0,0.0109,1
0.0,0.0112,1
0.0,0.0352,1
0.0,0.0244,1
0.0,0.0239,1
0.0,0.0132,1
0.0,0.0167,1
0.0,0.00489,1
0.0,0.0145,1
0.0,0.0253,1
0.0,0.00761,1
0.0,0.0142,1
0.0,0.015,1
0.0,0.044,1
0.0,0.013,1
0.0,0.0119,1
0.0,0.00951,1
0.0,0.0343,1
0.0,0.0259,1
0.0,0.0039,1
0.0,0.00809,1
0.0,0.0134,1
0.0,0.0057,1
0.0,0.0167,1
0.0,0.0279,1
0.0,0.0108,1
0.0,0.00553,1
0.0,0.0115,1
0.0,0.0126,1
0.0,0.00642,1
0.0,0.00317,1
0.0,0.0092,1
0.0,0.016,1
0.0,0.00869,1
0.0,0.0189,1
0.0,0.0163,1
0.0,0.013,1
0.0,0.0119,1
0.0,0.0298,1
0.0,0.00909,1
0.0,0.00889,1
0.0,0.00809,1
0.0,0.0303,1
0.0,0.0282,1
0.0,0.0175,1
0.0,0.0107,1
0.0,0.00733,1
0.0,0.0057,1
0.06,0.66,1
0.0,0.00588,1
0.0,0.00961,1
0.0,0.0322,1
0.0,0.0182,1
0.0,0.0163,1
0.0,0.00236,1
0.0,0.00724,1
0.0,0.00164,1
0.0,0.00733,1
0.0,0.0128,1
0.0,0.0354,1
0.0,0.0109,1
0.0,0.00553,1
0.0,0.17,1
0.0,0.208,1
0.0,0.0117,1
0.0,0.216,1
0.0,0.03,1
0.0,0.125,1
0.0,0.0885,1
0.0,0.0214,1
0.0,0.0115,1
0.0,0.00982,1
0.0,0.0386,1
0.0,0.00218,1
0.0,0.0204,1
0.0,0.0641,1
0.0,0.00859,1
0.0,0.0159,1
0.0,0.00444,1
0.0,0.00752,1
0.0,0.0372,1
0.0,0.0133,1
0.0,0.0221,1
0.0,0.0315,1
0.0,0.00553,1
0.0,0.0263,1
0.0,0.0244,1
0.0,0.00521,1
0.0,0.0245,1
0.0,0.012,1
0.0,0.0244,1
0.0,0.0313,1
0.0,0.0021,1
0.0,0.0235,1
0.0,0.0224,1
0.0,0.0295,1
0.0,0.0238,1
0.0,0.021,1
0.0,0.00505,1
0.0,0.0275,1
0.0,0.0101,1
0.0,0.0142,1
0.0,0.0093,1
0.0,0.00077,1
0.0,0.00094,1
0.0,0.00201,1
0.0,0.00416,1
0.0,0.0388,1
0.0,0.00109,1
0.0,0.00869,1
0.0,0.0057,1
0.0,0.00131,1
0.0,0.0249,1
0.0,0.00705,1
0.0,0.0109,1
0.0,0.0039,1
0.0,0.0092,1
0.0,0.00245,1
0.0,0.00588,1
0.0,0.00696,1
0.0,0.00714,1
0.0,0.00352,1
0.0,0.00474,1
0.0,0.00352,1
0.0,0.00164,1
0.0,0.016,1
0.0,0.00137,1
0.0,0.00889,1
0.0,0.00049,1
0.0,0.0101,1
0.0,0.0121,1
0.0,0.0092,1
0.0,0.00733,1
0.0,0.00114,1
0.0,0.00416,1
0.0,0.00489,1
0.0,0.00678,1
0.0,0.0094,1
0.0,0.032,1
0.0,0.00377,1
0.0,0.00642,1
0.0,0.0134,1
0.0,0.00377,1
0.0,0.00254,1
0.0,0.0102,1
0.0,0.0313,1
0.0,0.0015,1
0.0,0.00742,1
0.0,0.00696,1
0.0,0.00809,1
0.0,0.00403,1
0.0,0.0155,1
0.0,0.00227,1
0.0,0.0115,1
0.0,0.0175,1
0.0,0.0101,1
0.0,0.00144,1
0.0,0.0034,1
0.0,0.0157,1
0.0,0.00889,1
0.0,0.0154,1
0.0,0.00328,1
0.0,0.00588,1
0.0,0.00669,1
0.0,0.00114,1
0.0,0.0101,1
0.0,0.0167,1
0.0,0.00869,1
0.0,0.00714,1
0.0,0.0867,1
0.0,0.0962,1
0.0,0.0149,1
0.0,0.0415,1
0.0,0.106,1
0.0,0.0012,1
0.0,0.0171,1
0.0,0.00752,1
0.0,0.021,1
0.0,0.00982,1
0.0,0.0324,1
0.0,0.0405,1
0.0,0.0331,1
0.0,0.00201,1
0.0,0.0131,1
